8C2 1  0 1.2 2.3 1.4 1.5 1.6 1.7 1.9                                            
8C2 7  0 1.4                                                                    
8C2 9  0 1.8 1.9                                                                
8C3 5  0 1.3 2.5                                                                
8C3 1  0 1.3                                                                    
8C3 16 0 1.2                                                                    
8C3 1  1 1.6                                                                    
8C3 7  0 9.2 1.4                                                                
8C4 7  0 2.2 1.3 1.4                                                            
8C4 5  0 1.9                                                                    
8C4 3  0 1.8                                                                    
8C4 12 0 1.3                                                                    
6D1 3  0 1.2 1.3 2.4 1.5 1.6                                                    
6D1 6  0 1.6                                                                    
6D1 5  0 1.2 2.4 1.6 1.9                                                        
6D1 7  0 1.2 2.3 2.4 1.5 2.6 1.7 1.8                                            
6D1 7  1 1.2 3.3 1.4 1.8                                                        
6D1 2  0 1.7                                                                    
6D2 7  0 6.2 4.3 1.4 1.7                                                        
6D2 5  0 1.3 1.4 1.5 1.7                                                        
6D2 3  0 1.4                                                                    
6D2 7  1 1.2 1.4 1.5                                                            
6D2 5  1 1.5                                                                    
6D3 3  1 1.2 2.5                                                                
6D3 8  0 1.7 1.8                                                                
6D3 3  0 1.2 1.6 1.7                                                            
