Quadrat PlotSpec A B C D
6H22 7 8.1
6H22 3 1.1 1.2
6H23 1 1.2 1.3 1.4
6H23 7 4.1
6H24 3 3.1 7.2
6H24 7 6.1
6H24 1 3.2
6I21 1 1.1 3.1
6I21 7 4.1
6I22 7 8.1
6I22 1 1.1
6I22 3 3.2
6I22 25 1.1
6I23 7 4.1
6I23 1 3.1
6I23 25 2.1
6I23 3 1.2
6I24 7 2.1 1.2
6I24 1 1.2
5J11 25 1.1 1.2
5J11 1 1.3
5J11 7 3.1 1.1
5J12 7 1.1 1.2 1.3
5J12 1 1.1 1.2
5J12 25 2.1 2.2
5J12 25.1 13.2
5J13 1 2.2
5J13 4 2.2
5J13 7 6.1
5J13 3 1.1 1.3
5J14 1 1.1 2.2 1.3
5J14 7 9.1
5J14 2 1.1
5J21 7 1.1
5J23 1 1.1
5J41 1 1.1
5J42 1 8.1
5J42 25 2.1 3.3
5J42 7 2.1
5J43 1 4.1
5J43 25 1.1 1.2
5J43 7 4.1
5J43 25.1 3.2
5J43 4 1.2
5J44 7 5.1
5I41 7 8.1
5I42 1 1.1 1.2
5I42 7 2.1
5I43 7 9.1 2.2
5I44 7 2.1
5I44 3 2.2 1.3
5I44 4 1.2
6I31 7 12.1
6I32 7 7.1
6I32 1 2.1
6I33 7 1.1
6I34 7 3.1
4I11 1 2.1 7.2 1.3
4I11 4 3.1 2.2
4I11 2 3.1 1.2
4I12 7 7.1
4I12 1 1.1 10.2
4I12 5 1.1 2.2
4I12 4 1.3
4I12 25 1.2
4I13 25 1.1 1.2
4I13 7 4.1
4I14 7 10.1
4I14 4 1.1 1.2 1.3
5I11 7 3.1
5I12 7 13.1
5I13 7 4.1
5I14 4 2.2 1.3
5I14 7 2.1
