YEAR,TRAN,PLOT,SPEC,FIASP,DAM,SZ0,SZ1,SZ2,SZ3,SZ4,SZ5,SZ6,SZ7,SZ8,SZ9
1997,H06,4,7.1,316,0,0,7,5,2,1,0,0,0,0,0
1997,H06,4,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,H06,4,3,012,0,1,0,0,0,1,0,0,0,0,0
1997,H06,3,5,833,2,3,0,0,0,0,0,0,0,0,0
1997,H06,3,5,833,3,2,0,0,0,0,0,0,0,0,0
1997,H06,3,3,012,0,1,0,1,0,1,0,0,0,1,0
1997,H06,3,6,802,1,3,0,0,0,0,0,0,0,0,0
1997,H06,7,5,833,2,8,0,0,0,0,0,0,0,0,0
1997,H06,7,5,833,3,1,0,0,0,0,0,0,0,0,0
1997,H06,7,6,802,1,3,0,0,0,0,0,0,0,0,0
1997,H06,7,1,129,0,2,0,0,0,0,0,0,0,0,0
1997,H06,7,5,833,1,1,0,0,0,0,0,0,0,0,0
1997,H06,7,6,802,2,2,0,0,0,0,0,0,0,0,0
1997,H06,7,3,012,0,2,0,0,0,0,0,0,0,0,0
1997,C34,6,7,316,0,0,0,0,0,0,0,0,0,0,1
1997,C34,5,4,261,0,2,0,0,0,0,0,0,0,0,0
1997,C34,5,25,585,0,2,0,0,0,0,0,0,0,0,0
1997,C34,5,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,C34,5,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,C34,1,7,316,0,0,0,0,0,0,0,0,0,1,0
1997,C34,1,7.1,316,0,3,0,0,0,0,0,0,0,0,0
1997,C34,1,2,097,0,2,0,1,0,0,0,0,0,0,0
1997,C36,4,5,833,0,0,0,0,0,0,0,0,0,1,0
1997,C36,4,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,C36,1,4,261,0,4,0,0,0,0,0,0,0,0,0
1997,C36,2,2,097,0,2,0,0,0,0,0,0,0,0,0
1997,C36,2,4,261,0,2,0,0,0,0,0,0,0,0,0
1997,C48,1,25,585,0,1,0,0,0,0,0,0,0,0,0
1997,C48,1,7,316,0,0,0,0,0,0,0,0,0,0,1
1997,C33,1,3,012,0,0,0,0,0,1,2,0,0,0,0
1997,H50,1,9,375,0,4,1,0,0,0,0,0,0,0,0
1997,H50,1,1,129,0,10,0,0,0,0,0,0,0,0,0
1997,H50,1,8,371,0,18,0,0,0,0,0,0,0,0,0
1997,H50,1,10,379,0,1,0,0,0,0,0,0,0,0,0
1997,H50,1,4,261,0,2,0,0,0,0,0,0,0,0,0
1997,H50,1,7,316,0,3,0,0,0,0,0,0,0,0,0
1997,H50,1,1,129,1,1,0,0,0,0,0,0,0,0,0
1997,H51,1,8,371,0,60,0,0,0,0,0,0,0,0,0
1997,H51,1,9,375,0,7,0,0,0,0,0,0,0,0,0
1997,H51,1,4,261,0,1,0,0,1,0,0,0,0,0,0
1997,H51,1,6,802,0,1,0,0,0,0,0,0,0,0,0
1997,H51,1,1,129,0,2,0,0,0,0,0,0,0,0,0
1997,H51,1,10,379,0,2,0,0,0,0,0,0,0,0,0
1997,H51,1,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,H51,1,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,H53,1,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,H53,1,4,261,0,1,0,0,0,0,0,0,0,0,0
1997,H53,1,7.1,316,0,0,0,1,3,1,0,0,0,0,0
1997,H52,2,8,371,0,10,0,0,0,0,0,0,0,0,0
1997,H52,2,9,375,0,3,0,0,0,0,0,0,0,0,0
1997,H52,2,4,261,0,1,0,0,0,0,0,0,0,0,0
1997,C47,2,3,012,0,0,0,0,2,0,1,0,0,0,0
1997,C47,2,2,097,0,2,0,0,0,0,0,0,0,0,0
1997,C47,2,4,261,0,1,0,1,0,0,0,0,0,0,0
1997,C48,2,5,833,0,0,0,0,0,0,0,0,0,0,1
1997,C48,2,7.1,316,0,0,0,0,0,0,0,1,0,0,0
1997,C48,2,2,097,0,0,0,0,0,0,0,0,0,1,0
1997,L06,1,1,129,0,2,0,1,1,0,0,0,0,0,0
1997,L06,1,4,261,0,1,0,0,0,0,0,1,0,0,0
1997,L06,1,2,097,0,0,0,0,0,0,0,0,0,0,1
1997,T04,1,3,012,0,3,0,1,0,0,0,0,0,0,0
1997,T04,1,4,261,0,1,0,0,0,1,0,0,0,0,0
1997,T04,1,7.1,316,0,5,0,0,0,0,0,0,0,0,0
1997,H34,2,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,H34,2,2,097,0,3,0,0,0,0,0,0,0,0,0
1997,H34,2,4,261,0,1,0,0,1,0,0,0,0,0,0
1997,H34,2,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,L05,2,1,129,0,1,2,0,0,0,0,1,0,0,0
1997,L05,2,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,C33,2,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,C33,2,5,833,0,0,0,0,0,0,0,0,0,1,0
1997,C33,2,1,129,0,5,0,1,0,0,0,0,0,0,0
1997,C33,2,2,097,0,0,0,0,0,0,1,0,0,0,0
1997,C33,2,25,585,0,2,0,0,0,0,0,0,0,0,0
1997,C33,3,7.1,316,0,1,1,0,0,0,0,0,0,0,0
1997,C33,3,3,012,0,1,0,0,1,0,0,0,0,0,0
1997,C33,3,5,833,3,1,0,0,0,0,0,0,0,0,0
1997,C33,6,1,129,0,6,0,0,0,0,0,0,1,0,0
1997,C33,6,3,012,0,0,0,0,1,0,0,0,0,0,0
1997,C33,6,5,833,0,1,0,0,0,0,0,0,0,0,0
1997,C35,1,3,012,0,3,0,0,1,0,1,0,1,0,0
1997,C35,1,2,097,0,2,0,0,0,0,0,0,0,1,0
1997,C35,3,3,012,0,1,1,1,3,2,1,1,1,1,0
1997,C35,3,7,316,0,0,0,0,0,0,0,1,1,0,0
1997,C35,3,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,C35,4,2,097,0,3,0,0,1,0,0,0,0,0,0
1997,C35,4,3,012,0,1,0,1,0,3,1,1,0,0,0
1997,T06,1,3,012,0,2,0,1,0,0,0,0,1,0,0
1997,T06,1,4,261,0,1,0,0,0,0,0,0,0,0,0
1997,T06,1,7.1,316,0,0,0,0,1,0,0,0,0,0,0
1997,T07,2,7.1,316,0,1,1,1,1,0,0,0,0,0,0
1997,T07,2,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,T07,2,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,H23,7,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H23,7,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,H23,7,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H23,4,5,833,2,3,0,0,0,0,0,0,0,0,0
1997,H23,4,8,371,0,1,1,0,0,0,0,0,0,0,0
1997,H23,4,1,129,2,1,0,0,0,0,0,0,0,0,0
1997,H23,4,7,316,0,2,0,0,0,0,0,0,0,0,0
1997,H23,4,5,833,0,0,0,1,0,0,0,0,0,0,0
1997,H23,4,5,833,3,1,0,0,0,0,0,0,0,0,0
1997,H23,4,6,802,0,0,0,0,0,1,0,0,0,0,0
1997,H23,4,9,375,0,6,0,1,1,0,0,0,0,0,0
1997,H23,4,6,802,2,1,0,0,0,0,0,0,0,0,0
1997,H23,4,4,261,0,1,0,0,0,0,0,0,0,0,0
1997,H23,2,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,H23,2,5.1,833,2,1,0,0,0,0,0,0,0,0,0
1997,H23,2,5.1,833,3,2,0,0,0,0,0,0,0,0,0
1997,H23,2,5,833,0,0,0,0,0,0,1,0,0,0,0
1997,H23,2,12,541,2,2,0,0,0,0,0,0,0,0,0
1997,H23,2,3,012,0,0,0,0,0,1,0,0,0,0,0
1997,H23,1,7.1,316,0,1,0,1,1,0,1,0,0,0,0
1997,H23,1,1,129,0,2,0,0,0,0,0,0,0,0,0
1997,H23,1,8,371,0,1,0,0,0,0,0,0,0,0,0
1997,L03,12,2,097,0,1,0,0,0,1,0,0,0,0,0
1997,L03,12,1,129,0,3,0,0,0,0,0,1,1,0,0
1997,L03,12,4,261,0,1,0,0,1,0,1,0,0,0,0
1997,L03,11,5,833,2,2,0,0,0,0,0,0,0,0,0
1997,L03,11,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,L03,11,1,129,2,0,0,0,0,1,1,0,0,0,0
1997,L03,11,4,261,0,0,0,0,0,0,0,1,0,0,0
1997,L03,6,1,129,0,1,0,1,1,1,0,0,0,1,1
1997,L03,6,2,097,0,2,0,0,0,1,0,0,0,0,0
1997,L03,6,4,261,0,0,0,0,0,0,1,0,0,0,0
1997,L03,4,2,097,0,2,0,0,0,0,0,0,0,0,0
1997,L03,4,1,129,0,0,0,1,1,1,0,0,0,0,0
1997,T01,1,1,129,0,0,0,1,2,0,0,0,0,0,0
1997,T01,1,3,012,0,3,0,0,2,0,0,0,0,0,0
1997,T01,1,6.1,802,1,1,0,0,2,0,0,0,0,0,0
1997,T01,1,4,261,0,1,0,0,0,0,0,0,0,0,0
1997,T01,1,2,097,0,0,0,0,1,0,0,0,0,0,0
1997,H21,2,1,129,0,13,1,0,1,0,1,0,0,0,0
1997,H21,2,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H21,2,6,802,0,0,0,0,0,0,1,0,0,0,0
1997,H21,2,6,802,2,1,0,0,0,0,0,0,0,0,0
1997,H21,5,1,129,1,4,0,0,0,0,0,0,0,0,0
1997,H21,5,9,375,0,3,0,0,0,0,0,0,0,0,0
1997,H21,5,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,H21,5,1,129,0,5,1,1,0,0,0,0,0,0,0
1997,H21,5,5.1,833,0,0,2,0,3,0,0,0,0,0,0
1997,H21,1,1,129,0,2,0,0,0,0,0,0,0,0,0
1997,H21,1,2,097,0,0,0,0,0,0,0,0,0,1,0
1997,H21,1,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H21,1,7,316,2,2,0,0,0,0,0,0,0,0,0
1997,H30,4,5,833,2,8,0,0,0,0,0,0,0,0,0
1997,H30,4,5,833,0,0,1,1,0,0,0,0,0,0,0
1997,H30,4,1,129,0,0,0,0,0,1,0,0,0,0,0
1997,H47,2,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,H47,2,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,H47,2,4,261,0,1,0,0,0,0,0,0,0,0,0
1997,H47,2,6,802,0,0,0,0,1,0,0,0,0,0,0
1997,H48,2,4,261,0,1,0,0,0,0,0,0,0,0,0
1997,L08,6,3,012,0,0,0,1,0,0,0,0,0,0,0
1997,L08,6,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,H25,6,1,129,0,0,0,0,0,0,0,0,1,0,0
1997,H25,6,8,371,0,8,0,0,0,0,0,1,0,0,0
1997,H25,6,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H25,6,10,379,0,2,0,0,0,0,0,0,0,0,0
1997,H25,1,1,129,0,8,0,0,0,0,0,0,0,0,0
1997,H25,1,8,371,0,7,0,0,0,0,0,0,0,0,0
1997,H25,1,4,261,0,2,0,0,0,0,0,0,0,0,0
1997,H25,1,9,375,0,2,0,0,0,0,0,0,0,0,0
1997,H25,1,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H25,1,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,H25,5,4,261,0,1,0,0,0,0,0,0,0,0,0
1997,H25,5,8,371,0,2,0,0,0,0,0,0,0,0,0
1997,H25,5,9,375,0,1,0,0,0,0,0,0,0,0,0
1997,H25,5,7.1,316,0,4,4,1,6,4,0,0,0,0,0
1997,C52,1,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,C52,1,7,316,0,0,0,0,0,0,0,0,1,0,0
1997,C52,1,1,129,0,4,0,0,0,0,0,0,0,0,0
1997,C52,1,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,C52,1,6,802,0,0,0,0,0,0,0,0,0,1,0
1997,H20,5,1,129,0,9,0,3,0,1,0,0,0,0,0
1997,H20,5,6,802,2,1,0,0,0,0,0,0,0,0,0
1997,H20,5,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H20,3,1,129,0,2,4,5,7,6,0,0,0,0,0
1997,H20,3,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,H20,3,1,129,1,0,0,1,0,0,0,0,0,0,0
1997,H20,3,3,012,0,0,0,0,1,0,0,0,0,0,0
1997,H20,2,5,833,2,2,0,0,0,0,0,0,0,0,0
1997,H20,2,5,833,3,0,0,2,0,0,0,0,0,0,0
1997,H20,2,1,129,0,15,6,0,4,0,1,0,0,0,0
1997,H20,2,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,H20,2,6,802,0,0,1,0,0,0,0,0,0,0,0
1997,H20,2,1,129,1,0,0,0,0,1,0,0,0,0,0
1997,H20,2,3,012,0,0,0,0,0,0,0,1,0,0,0
1997,H20,1,10,379,0,1,1,0,0,0,0,0,0,0,0
1997,H20,1,1,129,0,2,1,2,0,0,0,0,0,0,0
1997,H20,1,9,375,0,2,0,0,0,0,0,0,0,0,0
1997,H05,3,1,129,0,8,0,0,0,0,0,0,0,0,0
1997,H05,3,3,012,0,0,0,0,1,0,0,0,0,0,0
1997,H05,3,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,H05,3,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,H05,6,1,129,0,1,0,1,0,0,0,0,0,0,0
1997,H05,6,10,379,0,1,2,0,0,0,0,0,0,0,0
1997,H05,6,2,097,0,0,1,0,0,0,0,0,0,0,0
1997,H05,6,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H05,6,25,585,0,1,0,0,0,0,0,0,0,0,0
1997,H05,6,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H05,6,9,375,0,1,0,0,0,0,0,0,0,0,0
1997,H04,4,1,129,0,3,1,0,0,0,0,0,0,0,0
1997,H04,4,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,H04,4,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H04,4,10,379,0,1,0,0,0,0,0,0,0,0,0
1997,H04,6,2,097,0,0,1,0,0,0,0,0,0,0,0
1997,H04,6,9,375,0,2,0,0,0,0,0,0,0,0,0
1997,H04,6,5,833,3,0,0,0,0,0,0,0,0,0,0
1997,H04,6,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H04,2,1,129,0,3,1,0,0,0,0,0,0,0,0
1997,H04,2,7.1,316,0,0,1,2,1,0,0,0,0,0,0
1997,H04,2,10,379,0,0,0,2,2,0,0,0,0,0,0
1997,H04,2,5.1,833,0,0,0,0,1,0,0,0,0,0,0
1997,H04,1,5.1,833,2,1,0,0,0,0,0,0,0,0,0
1997,H04,1,1,129,0,3,1,0,0,0,0,0,0,0,0
1997,H04,1,5,833,0,0,0,0,0,0,1,0,0,0,0
1997,H40,2,2,097,0,5,0,0,0,0,0,0,0,0,0
1997,H40,2,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H40,2,1,129,0,1,0,0,0,1,0,0,0,0,0
1997,H40,1,2,097,0,4,0,0,0,0,0,0,0,0,0
1997,H40,1,1,129,0,3,0,0,0,0,0,0,0,0,0
1997,H40,1,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H40,1,5,833,3,1,0,0,0,0,0,0,0,0,0
1997,H42,2,7,316,0,1,1,0,0,0,0,0,0,0,0
1997,H42,2,9,375,0,1,0,0,0,0,0,0,0,0,0
1997,H35,5,10,379,0,5,1,0,0,0,0,0,0,0,0
1997,H35,5,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,H35,5,9,375,0,1,0,0,0,0,0,0,0,0,0
1997,H35,5,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,H35,5,7.1,316,0,0,0,3,5,0,1,0,0,0,0
1997,H35,4,7,316,0,2,0,0,0,0,0,0,0,0,0
1997,H35,4,9,375,0,1,0,0,0,0,0,0,0,0,0
1997,H35,6,7.1,316,0,1,1,4,1,3,3,3,0,0,0
1997,H35,6,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H05,1,1,129,0,9,0,0,0,0,0,0,0,0,0
1997,H05,1,2,097,0,2,0,0,0,0,0,0,0,0,0
1997,H05,2,1,129,0,7,0,0,0,0,0,0,0,0,0
1997,H05,2,2,097,0,0,0,0,0,0,1,0,0,0,0
1997,H05,2,7,316,0,3,1,1,0,0,0,0,0,0,0
1997,H05,2,7.1,316,0,0,1,0,0,0,0,0,0,0,0
1997,H46,2,1,129,0,9,1,1,0,0,1,0,0,0,0
1997,H46,2,5,833,1,1,0,0,0,0,0,0,0,0,0
1997,H45,2,3,012,0,7,0,2,0,0,0,0,0,0,0
1997,H45,2,25,585,0,5,0,1,0,0,0,0,0,0,0
1997,H39,3,2,097,0,1,0,1,0,0,0,0,0,0,0
1997,H39,3,1,129,0,2,0,0,0,0,0,0,0,0,0
1997,H39,1,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,H39,6,7.1,316,0,0,3,0,0,0,0,0,0,0,0
1997,H39,6,2,097,0,8,0,0,0,0,0,0,0,0,0
1997,H39,6,25,585,0,9,7,8,1,1,0,0,0,0,0
1997,H39,6,6,802,2,1,0,0,0,0,0,0,0,0,0
1997,H39,6,4,261,0,0,0,0,0,0,0,1,0,0,0
1997,H36,3,3,012,0,2,0,0,0,1,0,0,0,0,0
1997,H36,3,25,585,0,4,0,0,0,0,0,0,0,0,0
1997,H36,3,1,129,0,2,0,0,0,0,0,0,0,0,0
1997,H36,4,7.1,316,0,1,7,5,2,1,0,0,0,0,0
1997,H36,4,25,585,0,0,1,0,0,0,0,0,0,0,0
1997,H36,4,1,129,0,5,0,0,0,0,0,0,0,0,0
1997,H38,1,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H38,1,6,802,1,3,0,0,0,0,0,0,0,0,0
1997,H38,1,7,316,0,2,0,0,1,0,0,0,0,0,0
1997,H37,4,6,802,1,2,0,0,0,0,0,0,0,0,0
1997,H37,4,1,129,0,0,1,0,0,0,0,0,0,0,0
1997,H37,4,6,802,3,2,0,0,0,0,0,0,0,0,0
1997,H37,4,9,375,0,1,0,0,0,0,0,0,0,0,0
1997,H37,2,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,H37,2,6,802,1,2,0,0,0,0,0,0,0,0,0
1997,H37,2,5,833,2,2,0,0,0,0,0,0,0,0,0
1997,H37,2,9,375,0,1,0,0,0,0,0,0,0,0,0
1997,H37,2,7.1,316,0,4,5,5,6,0,0,0,0,0,0
1997,H37,2,5,833,1,1,0,0,0,0,0,0,0,0,0
1997,H37,2,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H37,1,6,802,2,1,0,0,0,0,0,0,0,0,0
1997,H37,1,5,833,2,9,0,0,0,0,0,0,0,0,0
1997,H37,1,9,375,0,6,0,0,0,0,0,0,0,0,0
1997,H37,1,1,129,0,13,3,0,0,0,0,0,0,0,0
1997,H37,1,3,012,0,3,0,0,0,0,0,0,0,0,0
1997,H37,1,10,379,0,1,0,0,0,0,0,0,0,0,0
1997,H37,1,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,H37,5,9,375,0,15,0,0,0,0,0,0,0,0,0
1997,H37,5,10,379,0,4,0,0,0,0,0,0,0,0,0
1997,H37,5,5,833,1,1,0,0,0,0,0,0,0,0,0
1997,H37,5,5,833,2,7,0,0,0,0,0,0,0,0,0
1997,H37,5,6,802,1,3,0,0,0,0,0,0,0,0,0
1997,H37,5,1,129,0,3,0,0,0,0,0,0,0,0,0
1997,H37,5,6,802,0,0,1,0,0,0,0,0,0,0,0
1997,H37,5,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,H37,5,3,012,0,2,0,0,0,0,0,0,0,0,0
1997,H37,5,5,833,0,0,0,0,0,0,1,0,0,0,0
1997,H37,5,5,833,3,2,0,0,0,0,0,0,0,0,0
1997,H37,5,8,371,0,1,0,0,0,0,0,0,0,0,0
1997,H38,5,1,129,0,2,0,0,0,0,0,0,0,0,0
1997,H38,5,9,375,0,2,1,0,0,0,0,0,0,0,0
1997,H38,3,1,129,0,4,4,1,0,0,0,0,0,0,0
1997,H38,3,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,H38,3,6,802,2,4,0,0,0,0,0,0,0,0,0
1997,H38,3,9,375,0,2,0,0,0,0,0,0,0,0,0
1997,H38,3,5,833,0,0,1,0,1,0,0,0,0,0,0
1997,H38,3,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H38,1,1,129,0,3,0,1,0,0,0,0,0,0,0
1997,H38,1,8,371,0,17,0,0,0,0,0,0,0,0,0
1997,H38,1,9,375,0,1,0,0,0,0,0,0,0,0,0
1997,H38,1,6,802,2,2,0,0,0,0,0,0,0,0,0
1997,C37,2,3,012,0,0,0,0,0,0,0,1,0,0,1
1997,C37,2,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,C37,2,7.1,316,0,4,0,0,0,0,0,0,0,0,0
1997,C37,2,5,833,0,0,1,0,0,1,0,0,0,0,0
1997,C51,2,6,802,1,2,0,0,0,0,0,0,0,0,0
1997,C51,2,8,371,0,1,0,1,0,0,0,0,0,0,0
1997,C51,2,2,097,0,1,0,0,0,1,0,0,0,0,0
1997,C51,2,5,833,1,1,0,0,0,0,0,0,0,0,0
1997,C51,2,3,012,0,3,0,0,2,2,0,0,0,0,0
1997,C51,2,7,316,0,0,1,0,0,0,0,0,0,0,0
1997,C51,2,5,833,2,1,0,0,0,0,0,0,0,0,0
1997,H49,2,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,H31,1,1,129,0,19,5,5,0,0,0,0,0,0,0
1997,H31,1,3,012,0,1,0,0,0,0,0,0,0,0,0
1997,H31,1,6,802,2,1,0,0,0,0,0,0,0,0,0
1997,H31,1,5,833,1,1,0,0,0,0,0,0,0,0,0
1997,H31,2,1,129,0,10,2,2,2,1,1,1,0,0,1
1997,H31,2,3,012,0,1,0,2,0,0,0,0,0,0,0
1997,H31,2,6,802,0,0,1,0,0,0,0,0,0,0,0
1997,H31,2,7.1,316,0,0,2,2,0,0,0,0,0,0,0
1997,H28,1,9,375,0,14,0,0,0,0,0,0,0,0,0
1997,H28,1,7,316,0,2,1,0,0,0,0,0,0,0,0
1997,H28,1,10,379,0,5,0,0,0,0,0,0,0,0,0
1997,H28,1,1,129,0,3,0,0,0,0,0,0,0,0,0
1997,H28,3,5,833,2,5,0,0,0,0,0,0,0,0,0
1997,H28,3,5,833,3,1,0,0,0,0,0,0,0,0,0
1997,H28,3,7,316,0,2,0,0,0,0,0,0,0,0,0
1997,H28,3,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,H28,3,6,802,2,1,0,0,0,0,0,0,0,0,0
1997,H28,3,7.1,316,0,1,0,2,1,1,0,0,0,0,0
1997,H28,3,1,129,0,2,0,0,0,0,0,0,0,0,0
1997,H54,1,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,H54,1,8,371,0,0,1,0,0,0,0,0,0,0,0
1997,H54,1,3,012,0,0,1,0,0,0,0,0,0,0,0
1997,C50,1,1,129,0,1,0,0,0,0,0,0,0,0,0
1997,C50,1,5,833,0,0,0,0,1,0,0,0,1,0,0
1997,C50,1,3,012,0,1,0,0,0,0,1,0,0,0,0
1997,C37,1,3,012,0,6,0,2,2,0,1,1,0,0,0
1997,C37,1,2,097,0,2,0,0,0,0,0,0,0,0,0
1997,C37,1,6,802,1,1,0,0,0,0,0,0,0,0,0
1997,C37,1,6,802,0,0,0,0,1,0,0,0,0,0,0
1997,C37,1,12,541,0,1,0,0,0,0,0,0,0,0,0
1997,H15,3,1,129,0,7,2,1,1,2,2,0,0,0,0
1997,H15,3,16,762,0,2,0,0,0,0,0,0,0,0,0
1997,H15,3,7,316,0,0,1,0,2,0,0,0,0,0,0
1997,H15,1,1,129,0,5,0,1,3,4,1,1,0,1,1
1997,H15,1,12,541,0,1,0,0,0,0,0,0,0,0,0
1997,H15,1,7,316,0,1,0,0,0,0,0,0,0,0,0
1997,H15,1,5,833,3,2,0,0,0,0,0,0,0,0,0
1997,H15,1,2,097,0,1,0,0,0,0,0,0,0,0,0
1997,H16,3,1,129,0,5,0,1,0,0,0,0,0,0,0
1997,H16,3,8,371,0,0,0,0,0,1,0,0,0,0,0
1997,H16,3,1,129,1,1,0,0,0,0,0,0,0,0,0
1997,H16,2,1,129,0,8,6,4,1,0,1,0,0,0,0
1997,H16,2,5.1,833,0,0,0,2,3,2,0,1,0,0,0
1997,H16,2,3,012,0,0,0,0,0,0,0,1,0,0,0
1997,H16,2,5.1,833,2,1,0,0,0,0,0,0,0,0,0
1997,H16,2,5.1,833,3,2,0,0,0,0,0,0,0,0,0
1997,H29,1,1,129,0,5,0,0,0,0,0,0,0,0,0
1997,H29,1,10,379,0,2,0,0,0,0,0,0,0,0,0
1997,H29,1,8,371,0,1,0,0,0,0,0,0,0,0,0
1997,H29,1,7,316,0,2,1,0,0,0,0,0,0,0,0
2002,H36,3,25,585,0,3,1,0,1,0,0,0,0,0,0
2002,H36,3,3,012,0,4,0,0,0,0,0,1,0,0,0
2002,H36,3,1,129,0,2,0,0,0,0,0,0,0,0,0
2002,H36,4,1,129,0,5,0,0,0,0,0,0,0,0,0
2002,H36,4,7.1,316,0,22,0,0,0,0,0,0,0,0,0
2002,H36,4,25,585,1,3,1,1,0,0,0,0,0,0,0
2002,H36,4,25,585,3,1,0,0,0,0,0,0,0,0,0
2002,H42,2,3,012,0,1,0,0,0,1,0,0,1,0,0
2002,H55,1,25,585,0,4,0,1,0,0,0,0,0,0,0
2002,H55,1,2,097,0,2,0,0,0,0,0,0,0,0,0
2002,H55,1,25,585,2,1,0,0,0,0,0,0,0,0,0
2002,H55,1,3,012,0,1,0,0,0,0,0,0,0,0,0
2002,C31,1,7,316,0,0,0,1,0,0,0,0,0,0,0
2002,C31,1,2,097,0,0,0,0,0,0,0,0,0,0,2
2002,C31,1,3,012,0,3,0,1,0,0,1,1,0,0,1
2002,C31,2,3,012,0,0,0,0,1,0,0,0,0,0,0
2002,C31,2,7,316,0,0,0,0,0,0,0,0,1,0,0
2002,C54,1,3,012,0,3,0,3,2,0,0,0,0,0,0
2002,C54,1,4,261,0,0,0,0,1,2,0,0,0,0,0
2002,C54,1,2,097,0,1,0,0,0,0,0,0,0,0,0
2002,C54,6,8,371,0,0,0,0,0,0,1,0,0,0,0
2002,C54,6,4,261,0,0,0,0,0,0,0,1,0,0,0
2002,C54,6,25,585,0,4,0,1,0,0,0,0,0,0,0
2002,C54,4,3,012,0,0,0,0,0,0,0,1,0,0,0
2002,C54,4,2,097,0,0,0,0,0,1,1,0,0,0,0
2002,C54,4,25,585,0,2,1,1,1,1,0,0,0,0,0
2002,C54,4,1,129,0,1,0,0,0,0,0,0,0,0,0
2002,C54,5,4,261,0,0,0,0,0,0,0,1,0,0,0
2002,C54,5,3,012,0,3,0,0,0,0,1,0,0,1,0
2002,C55,1,0,000,0,0,0,0,0,0,0,0,0,0,0
2002,C55,2,8,371,0,0,0,0,0,0,0,0,0,1,0
2002,C55,5,4,261,0,1,0,0,0,0,0,0,0,0,0
2002,C55,5,5,833,0,0,1,1,0,0,0,0,0,1,0
2002,C55,5,7,316,0,0,0,0,1,0,0,0,0,0,0
2002,H24,6,8,371,2,2,0,0,0,0,0,0,0,0,0
2002,H24,6,6,802,1,1,0,0,0,0,0,0,0,0,0
2002,H24,6,7,316,1,0,0,1,0,1,0,1,0,0,0
2002,H24,6,4,261,0,0,0,0,1,0,0,0,0,0,0
2002,H24,6,3,012,0,1,0,0,0,0,0,0,0,0,0
2002,H24,6,1,129,0,0,0,0,1,0,0,0,0,0,0
2002,H24,6,1,129,1,0,0,1,0,0,0,0,0,0,0
